Index,AreaName,Price ($),lat,lng,Address,City
3514,Winston Park,829000,43.728584,-79.460335,33 Whitley Ave,Toronto
3515,Rexdale,579900,43.719517,-79.563904,40 Clearbrooke Circ,Toronto
3516,Rexdale,319500,43.731674,-79.576454,#315 - 80 Esther Lorrie Dr,Toronto
3517,Downtown,322800,43.650372,-79.382347,#3004 - 70 Temperance St,Toronto
3518,Milliken,98000,43.823952,-79.302422,#2B27/28 - 4675 Steeles Ave,Toronto
3519,Downtown,396900,43.639851,-79.382431,#1609 - 218 Queens Quay,Toronto
3520,Kingsview Village,849888,43.699989,-79.55825,15 Byworth Blvd,Toronto
3521,Midtown Toronto,129000,43.700562,-79.428612,944 Eglinton Ave,Toronto
3522,Wallace Emerson,1139000,43.664089,-79.445183,899 Lansdowne Ave,Toronto
3523,Willowdale,939000,43.760998,-79.410202,#902&amp;903 - 4789 Yonge St,Toronto
3524,Henry Farm,419000,43.773922,-79.345726,#102 - 62 Forest Manor Rd,Toronto
3525,Dufferin Grove,729000,43.653667,-79.428307,#604 - 130 Rusholme Rd,Toronto
3526,Parkwoods - Donalda,3288000,43.758492,-79.344276,26 Ruden Cres,Toronto
3527,Jane and Finch,150000,43.771133,-79.520821,#122 - 4765 Jane St,Toronto
3528,Midtown Toronto,1879000,43.684799,-79.40802,#13 - 260 Russell Hill Rd,Toronto
3529,Midtown Toronto,360000,43.696033,-79.395668,#1205 - 1815 Yonge St,Toronto
3530,Wexford - Maryvale,49000,43.757442,-79.312546,#62 - 85 Ellesmere Rd,Toronto
3531,Midtown Toronto,849000,43.715843,-79.397987,5 Brynhurst Crt,Toronto
3532,Midtown Toronto,699888,43.705097,-79.397514,#2311 - 2181 Yonge St,Toronto
3533,St. Andrew - Windfields,3820000,43.758949,-79.39373,76 Montressor Dr,Toronto
3534,Rockcliffe - Smythe,149900,43.668438,-79.486603,2532 St Clair Ave,Toronto
3535,Midtown Toronto,30000,43.674908,-79.388542,#29-30 - 909 Yonge St,Toronto
3536,Downtown,998000,43.643845,-79.391823,#1221 - 20 Blue Jays Way,Toronto
3537,Lawrence Heights,338800,43.714592,-79.452911,#1513 - 800 Lawrence Ave,Toronto
3538,Downsview,499000,43.750595,-79.464058,#108 - 1060 Sheppard Ave,Toronto
3539,Downtown,1628800,43.642273,-79.372704,#Th104 - 29 Queens Quay,Toronto
3540,Mimico,428800,43.62273,-79.483192,#3702 - 2220 Lake Shore Blvd,Toronto
3541,Victoria Village,394900,43.726643,-79.328133,#1208 - 133 Wynford Dr,Toronto
3542,Wexford - Maryvale,249000,43.73111,-79.279999,#103 - 2202 Eglinton Ave,Toronto
3543,Downtown,439888,43.667709,-79.386383,#1109 - 75 St Nicholas St,Toronto
3544,Armour Heights,4950000,43.7486,-79.429245,57 Timberlane Dr,Toronto
3545,Midtown Toronto,289900,43.705914,-79.402954,#1-2 - 158 Eglinton Ave,Toronto
3546,Henry Farm,329900,43.768776,-79.345757,#815 - 5 Parkway Forest Dr,Toronto
3547,O'Connor - Parkview,129000,43.705704,-79.311668,2714 St. Clair Ave,Toronto
3548,Willowdale,589000,43.763882,-79.410576,#1507 - 30 Greenfield Ave,Toronto
3549,Dovercourt Park,899999,43.668846,-79.433495,299 Westmoreland Ave,Toronto
3550,Princess Margaret,999999,43.663162,-79.54895,62 Lloyd Manor Rd,Toronto
3551,Willowdale,349000,43.778168,-79.417656,#1103 - 503 Beecroft Rd,Toronto
3552,Mimico,340000,43.625717,-79.477188,#907 - 110 Marine Parade Dr,Toronto
3553,Mimico,450000,43.624306,-79.480461,#1908 - 2175 Lake Shore Blvd,Toronto
3554,Don Valley Village,828000,43.785622,-79.360413,163 Silas Hills Dr,Toronto
3555,York University Heights,500,43.780308,-79.475067,#204 - 312 Dolomite Dr,Toronto
3556,The Beach,849000,43.670418,-79.300262,#301 - 2 Bellefair Ave,Toronto
3557,Midtown Toronto,598000,43.675331,-79.397125,#1603 - 170 Avenue Rd,Toronto
3558,Wallace Emerson,1200000,43.661716,-79.43631,1080 Dufferin St,Toronto
3559,Toronto,55000,43.653225,-79.383186,#2 - 1500 O&#39;connor Dr,Toronto
3560,York University Heights,2000,43.765362,-79.489883,#17 - 1290 Finch Ave,Toronto
3561,Henry Farm,338000,43.774746,-79.336929,#203 - 275 Yorkland Rd,Toronto
3562,Armdale,109900,43.82074,-79.261734,#218 - 3300 Mcnicoll Ave,Toronto
3563,Edenbridge - Humber Valley,399900,43.661823,-79.519699,270 The Kingsway Rd,Toronto
3564,Riverdale,1788000,43.678413,-79.348869,506-508 Danforth Ave,Toronto
3565,Entertainment District,411900,43.641037,-79.383202,#312 - 25 Lower Simcoe St,Toronto
3566,Midtown Toronto,12900000,43.671394,-79.391327,#Ph 1 - 80 Yorkville Ave,Toronto
3567,Midtown Toronto,1299000,43.722866,-79.380157,#3 - 40 Hargrave Lane,Toronto
3568,St. Andrew - Windfields,4280000,43.750565,-79.388824,170 Owen Blvd,Toronto
3569,White Haven,199800,43.791035,-79.239006,#603 - 39 Kimbercroft Crt,Toronto
3570,Toronto,205000,43.653225,-79.383186,#604 - 100 Leeward Glwy,Toronto
3571,Midtown Toronto,978000,43.717461,-79.37886,#417 - 1888 Bayview Ave,Toronto
3572,Rexdale,1400000,43.715015,-79.592422,120 Queens Plate Dr,Toronto
3573,Centennial Park,629500,43.651833,-79.579597,#11 - 520 Renforth Dr,Toronto
3574,Mimico,399900,43.624306,-79.480461,#2708 - 2175 Lake Shore Blvd,Toronto
3575,Newtonbrook,648800,43.788425,-79.390388,#Lph02 - 17 Ruddington Dr,Toronto
3576,Downsview,10,43.727947,-79.475685,#19 Lwr - 951 Wilson Ave,Toronto
3577,Milliken,138000,43.823952,-79.302422,#2C2 2C5 - 4675 Steeles Ave,Toronto
3578,Trinity - Bellwoods,99000,43.655483,-79.411507,539 College St,Toronto
3579,Armdale,300,43.830791,-79.24955,#B-202 - 833 Passmore Ave,Toronto
3580,Armdale,300,43.830791,-79.24955,#F-205 - 865 Passmore Ave,Toronto
3581,Armdale,300,43.830791,-79.24955,#F-102 - 865 Passmore Ave,Toronto
3582,Armdale,220,43.830791,-79.24955,#D-101 - 843 Passmore Ave,Toronto
3583,Midtown Toronto,699850,43.686676,-79.399445,#924 - 111 St Clair Ave,Toronto
3584,Downtown,469900,43.639782,-79.397949,#1015 - 151 Dan Leckie Way,Toronto
3585,St. Andrew - Windfields,2988800,43.76141,-79.38176,70 Truman Rd,Toronto
3586,Newtonbrook,303000,43.784409,-79.416061,#2001 - 5791 Yonge St,Toronto
3587,Harbord Village,879000,43.664246,-79.410103,20 Loretto Lane,Toronto
3588,Liberty Village,350000,43.638607,-79.411858,#1616 - 51 East Liberty St,Toronto
3589,Midtown Toronto,299000,43.671654,-79.3946,55 Avenue Road,Toronto
3590,Downtown,99000,43.659237,-79.382904,#3 - 384 YONGE ST,Toronto
3591,Midtown Toronto,398800,43.672554,-79.389572,#403 - 40 SCOLLARD ST,Toronto
3592,Midtown Toronto,494900,43.669575,-79.391754,#1606 - 102 BLOOR ST W,Toronto
3593,Midtown Toronto,299900,43.704247,-79.411438,430 EGLINTON AVE W,Toronto
3594,Milliken,205900,43.809711,-79.293976,#323 - 200 Silver Star Blvd,Toronto
3595,Riverdale,395000,43.678158,-79.347923,535 DANFORTH AVE,Toronto
3596,Humber Summit,349900,43.766491,-79.536613,#20 - 109 Ormont Dr,Toronto
3597,Downtown,529000,43.669609,-79.384773,#212 - 35 HAYDEN ST,Toronto
3598,Trinity - Bellwoods,69000,43.654827,-79.415947,651 COLLEGE ST,Toronto
3599,Downtown,549000,43.661793,-79.384506,#Ph-Xx - 21 GRENVILLE ST,Toronto
3600,Bathurst Manor,2499000,43.753155,-79.450783,816-818 Sheppard Ave,Toronto
3601,Downtown,374888,43.638866,-79.398438,#623 - 85 QUEENS WHARF RD,Toronto
3602,Bloor West Village,25000,43.650497,-79.47934,2300A Bloor St,Toronto
3603,Old Town,549900,43.653194,-79.368637,#361 - 313 RICHMOND ST E,Toronto
3604,Downtown,995000,43.64016,-79.377655,#1827 - 33 Harbour Square,Toronto
3605,Little Italy,119000,43.652119,-79.407463,#3 rd Fl- 770-772 DUNDAS ST W,Toronto
3606,Downtown,479900,43.641346,-79.372421,#630 - 39 QUEENS QUAY,Toronto
3607,Swansea,419800,43.636925,-79.469055,#2701 - 15 WINDERMERE AVE,Toronto
3608,St. Clair West Village,119000,43.679684,-79.436317,962 St Clair Ave,Toronto
3609,Scarborough Junction,399900,43.720226,-79.26252,553 Kennedy Rd,Toronto
3610,Willowdale,359000,43.767471,-79.41127,#601 - 21 Hillcrest Ave,Toronto
3611,Downtown,566000,43.662407,-79.385941,#3009 - 37 GROSVENOR ST,Toronto
3612,Downtown,149900,43.657616,-79.384956,#1 Funit- 686 BAY ST,Toronto
3613,Rexdale,334900,43.724766,-79.616486,#1727 - 700 Humberwood Blvd,Toronto
3614,Agincourt,369900,43.777565,-79.281006,#424 - 135 Village Green Sq,Toronto
3615,Downtown,435000,43.640381,-79.397339,#4007 - 21 ICEBOAT TERR,Toronto
3616,Downtown,480000,43.647663,-79.390419,#4205 - 295 Adelaide St,Toronto
3617,Riverdale,68000,43.68013,-79.338013,937 DANFORTH AVE,Toronto
3618,Leaside,5400000,43.705471,-79.37487,1557-65 Bayview Ave,Toronto
3619,Long Branch,1699999,43.596199,-79.525291,3335 Lake Shore Blvd,Toronto
3620,Midtown Toronto,4880000,43.699421,-79.419983,1 DEWBOURNE AVE,Toronto
3621,Leaside,5400000,43.705471,-79.37487,1557-65 Bayview Ave,Toronto
3622,Kingsview Village,149900,43.695175,-79.556725,#503 - 380 Dixon Rd,Toronto
3623,Midtown Toronto,1298000,43.668613,-79.397385,#411 - 1 BEDFORD RD,Toronto
3624,Woodbine Gardens,1980000,43.702438,-79.301689,124 Glen Albert Dr,Toronto
3625,Downtown,1137000,43.668823,-79.390465,#201 - 8 SULTAN ST,Toronto
3626,Willowdale,648000,43.778015,-79.416656,#Lph03 - 23 Lorraine Dr,Toronto
3627,Little Portugal,428800,43.642391,-79.424736,#1020 - 68 ABELL ST,Toronto
3628,Midtown Toronto,384900,43.708008,-79.400787,#1608 - 58 Orchard View Blvd,Toronto
3629,York University Heights,199000,43.778461,-79.47509,821 Alness St,Toronto
3630,Don Mills,38880,43.745918,-79.346298,#3 - 1310 DON MILLS RD,Toronto
3631,Agincourt,298888,43.779205,-79.281517,#2818 - 181 Village Green Sq,Toronto
3632,Brookhaven - Amesbury,249900,43.697815,-79.502678,1542 Jane St,Toronto
3633,Woburn,359800,43.780197,-79.250015,#2036 - 68 Corporate Dr,Toronto
3634,Newtonbrook,3290000,43.791107,-79.411491,1000 WILLOWDALE AVE,Toronto
3635,Wexford - Maryvale,70000,43.759335,-79.310913,#3 - 80 Ellesmere Rd,Toronto
3636,Downsview,324900,43.726418,-79.479942,#1019 - 15 James Finlay Way,Toronto
3637,Bendale,357900,43.773689,-79.255424,#1804 - 70 TOWN CENTRE CRT,Toronto
3638,Mimico,629888,43.624306,-79.480461,#2109 - 2175 Lake Shore Blvd,Toronto
3639,Clairville,1500000,43.749554,-79.635956,2136 CODLIN CRES,Toronto
3640,Willowdale,295000,43.766197,-79.390091,#515 - 2 Clairtrell Rd,Toronto
3641,The Queensway,890000,43.624702,-79.499702,37 PENHURST AVE,Toronto
3642,Danforth Village,1349000,43.689312,-79.297142,2766 Danforth Ave,Toronto
3643,Bayview Village,329900,43.76952,-79.36969,#3110 - 29 SINGER CRT,Toronto
3644,Downsview,338000,43.726418,-79.479942,#929 - 15 James Finlay Way,Toronto
3645,Long Branch,89900,43.596786,-79.523476,3282 LAKESHORE BLVD W,Toronto
3646,Islington - City Centre West,359000,43.632565,-79.52552,235 Norseman St,Toronto
3647,Morningside,459000,43.790138,-79.197243,711 MILITARY TR,Toronto
3648,Birch Cliff,1449000,43.681252,-79.279793,183 Courcelette Rd,Toronto
3649,Downtown,560000,43.64613,-79.375778,#1512 - 8 The Esplanade Ave,Toronto
3650,New Toronto,59000,43.601685,-79.50177,2836 Lakeshore Blvd,Toronto
3651,Willowdale,419800,43.771309,-79.412926,#303 - 18 Parkview Ave,Toronto
3652,Clairlea - Birchmount,699000,43.702469,-79.272591,32 LILY CUP AVE,Toronto
3653,Don Mills,430000,43.747917,-79.347809,#C104 - 10 Mallard Rd,Toronto
3654,Financial District,999850,43.649799,-79.38028,#2508 - 325 Bay St,Toronto
3655,Rexdale,255000,43.741695,-79.584373,#90 A - 1530 ALBION RD,Toronto
3656,Downtown,409900,43.640381,-79.397339,#3108 - 21 Iceboat Terr,Toronto
3657,Midtown Toronto,349800,43.668636,-79.396233,#904 - 208 Bloor St,Toronto
3658,Humber Summit,559000,43.770767,-79.541161,#16 - 4801 STEELES AVE W,Toronto
3659,Agincourt,349900,43.784519,-79.288528,#110 - 2351 KENNEDY RD,Toronto
3660,Willowdale,454900,43.769829,-79.413467,#108 - 5168 YONGE ST,Toronto
3661,Downtown,108000,43.650963,-79.397903,#234 - 222 Spadina Ave,Toronto
3662,The Kingsway,439000,43.661209,-79.508301,#413 - 25 EARLINGTON AVE,Toronto
3663,Downtown,776000,43.653049,-79.379082,#64 &amp; 65 - 384 Yonge St,Toronto
3664,Clairlea,1100000,43.70174,-79.28775,300 PHARMACY AVE,Toronto
3665,Old East York,59000,43.693192,-79.342705,346 Donlands Ave,Toronto
3666,Don Mills,279999,43.747749,-79.348656,#A208 - 16 MALLARD RD,Toronto
3667,Armdale,300,43.830791,-79.24955,#F-101 - 865 Passmore Ave,Toronto
3668,Humber Bay,315000,43.624374,-79.485542,#1702 - 90 Park Lawn Rd,Toronto
3669,Armdale,220,43.830791,-79.24955,#E-101 - 855 Passmore Ave,Toronto
3670,Agincourt,160000,43.786839,-79.276924,#G69 - 8 GLEN WATFORD DR,Toronto
3671,Cliffcrest,580000,43.727161,-79.22963,3103 KINGSTON RD,Toronto
3672,Armdale,220,43.830791,-79.24955,#D-104 - 843 Passmore Ave,Toronto
3673,Henry Farm,366800,43.774746,-79.336929,#911 - 275 Yorkland Rd,Toronto
3674,Armdale,220,43.830791,-79.24955,#E-102 - 855 Passmore Ave,Toronto
3675,Silverthorn,639900,43.689663,-79.467239,539 Silverthorn Ave,Toronto
3676,Downtown,369900,43.638477,-79.397987,#2112 - 75 QUEENS WHARF RD,Toronto
3677,Humber Bay,1099000,43.624073,-79.484917,#3107 - 88 PARK LAWN RD,Toronto
3678,Kingsview Village,120000,43.696663,-79.552414,#102 - 320 DIXON RD,Toronto
3679,Downtown,539900,43.641346,-79.372421,#321 - 39 QUEENS QUAY,Toronto
3680,Humber Summit,1750000,43.757229,-79.569908,2958 Islington Ave,Toronto
3681,Bayview Village,229000,43.771111,-79.369843,#306 - 1110 Sheppard Ave,Toronto
3682,Don Mills,19900,43.754169,-79.349495,865 YORK MILLS RD,Toronto
3683,Bloor West Village,189000,43.650421,-79.480957,2340 BLOOR ST,Toronto
3684,Downtown,849900,43.651962,-79.3741,#Th 104 - 77 LOMBARD ST,Toronto
3685,Willowdale,1999900,43.782413,-79.40258,179 FINCH AVE E,Toronto
3686,Downtown,489900,43.637386,-79.398201,#730 - 38 Dan Leckie Way,Toronto
3687,Edenbridge - Humber Valley,4995000,43.668377,-79.532532,433 THE KINGSWAY,Toronto
3688,Downsview,398800,43.727947,-79.475685,#18Upper - 951 Wilson Ave,Toronto
3689,Henry Farm,299800,43.774952,-79.33548,#1505 - 30 Heron&#39;s Hill Way,Toronto
3690,Grange Park,699900,43.65258,-79.39061,#Th9 - 73 MCCAUL ST,Toronto
3691,Willowdale,421000,43.771309,-79.412926,#2505 - 18 PARKVIEW AVE,Toronto
3692,Henry Farm,438000,43.775208,-79.336426,#3210 - 2015 Sheppard Ave,Toronto
3693,Upper Beaches,178000,43.677242,-79.30368,462 KINGSTON RD,Toronto
3694,Steeles,408800,43.814705,-79.325653,#921 - 75 BAMBURGH CIRC,Toronto
3695,Downtown,299999,43.659237,-79.382904,#92 - 384 YONGE ST,Toronto
3696,Rexdale,275000,43.736164,-79.562958,976 -978 ALBION RD,Toronto
3697,Midtown Toronto,69000,43.663864,-79.417923,#Upper - 712 BLOOR ST W,Toronto
3698,Mimico,394000,43.625542,-79.477242,#328 - 80 Marine Parade Dr,Toronto
3699,Midtown Toronto,3995000,43.69799,-79.404449,119 CHAPLIN CRES,Toronto
3700,Old Town,469900,43.65406,-79.369118,#1514 - 320 RICHMOND ST E,Toronto
3701,York University Heights,195000,43.757763,-79.475639,3909 CHESSWOOD DR,Toronto
3702,Rockcliffe - Smythe,700000,43.668415,-79.486679,2534 St Clair Ave,Toronto
3703,Midtown Toronto,5595000,43.695145,-79.416641,14 ARDMORE RD,Toronto
3704,The Beach,1349000,43.670418,-79.300262,#Th4 - 2 Bellefair Ave,Toronto
3705,Downtown,78000,43.648525,-79.361565,411 I/2 PARLIAMENT ST,Toronto
3706,Cliffside,199000,43.704224,-79.252716,2228 KINGSTON RD,Toronto
3707,North Toronto,140000,43.703491,-79.388527,590 MOUNT PLEASANT RD,Toronto
3708,Midtown Toronto,499000,43.674416,-79.389023,#714 - 942 YONGE ST,Toronto
3709,Bayview Village,449990,43.768646,-79.369026,#1908 - 72 ESTHER SHINER BLVD,Toronto
3710,Rexdale,588888,43.736019,-79.600555,#115&amp;116 - 127 Westmore Dr,Toronto
3711,York University Heights,198888,43.781139,-79.492851,#11 -14 - 2901 STEELES AVE W,Toronto
3712,Downtown,335000,43.638866,-79.398438,#3009 - 85 QUEENS WHARF RD,Toronto
3713,Mimico,489000,43.625118,-79.478767,#1005 - 60 ANNIE CRAIG DR,Toronto
3714,Downtown,499000,43.670547,-79.380585,#3907 - 28 Ted Rogers Way,Toronto
3715,Midtown Toronto,3128000,43.671864,-79.393814,#4 C - 36 HAZELTON AVE,Toronto
3716,Little Portugal,349900,43.641697,-79.423431,#1003 E - 36 LISGAR ST,Toronto
3717,Downtown,1998000,43.650143,-79.371605,#608 - 39 JARVIS ST,Toronto
3718,High Park North,379900,43.65572,-79.45649,#507 - 1638 BLOOR ST W,Toronto
3719,Downtown,445000,43.647224,-79.391098,#2905 - 21 WIDMER ST,Toronto
3720,Leslieville,2490000,43.663506,-79.319931,1001 EASTERN AVE,Toronto
3721,Midtown Toronto,699000,43.673172,-79.389687,#1306 - 32 DAVENPORT RD,Toronto
3722,Niagara,536000,43.637207,-79.403572,#1502 - 35 BASTION ST,Toronto
3723,Willowdale,630000,43.761196,-79.408951,#2908 - 33 Sheppard Ave,Toronto
3724,Downtown,669888,43.64613,-79.375778,#908 - 8 THE ESPLANADE AVE,Toronto
3725,Downtown,339000,43.640381,-79.397339,#1102 - 21 Iceboat Terr,Toronto
3726,Downtown,1600000,43.649799,-79.38028,#4703 - 325 BAY ST N,Toronto
3727,Midtown Toronto,1199000,43.727768,-79.389908,238 LAWRENCE AVE E,Toronto
3728,Newtonbrook,359900,43.78017,-79.418251,#309 - 15 GREENVIEW AVE,Toronto
3729,Dovercourt Park,1100000,43.661392,-79.435753,1059 Dufferin St,Toronto
3730,Agincourt,250000,43.788311,-79.268082,#335 - 4438 SHEPPARD AVE E,Toronto
3731,Lambton Baby Point,1280000,43.648243,-79.486626,#1021 - 1 OLD MILL DR,Toronto
3732,Wilson Heights,289000,43.737118,-79.434029,3748 Bathurst St,Toronto
3733,Downtown,488800,43.645641,-79.392952,#3305 - 375 KING ST W,Toronto
3734,Downtown,259900,43.648712,-79.378204,#2705 - 1 KING ST W,Toronto
3735,Downtown,314900,43.657074,-79.355232,#524 - 51 TROLLEY CRES,Toronto
3736,Downtown,338900,43.645641,-79.392952,#3101 - 375 KING ST W,Toronto
3737,Downsview,6000,43.717987,-79.511543,55 Beverly Hills Dr,Toronto
3738,Downtown,1650000,43.669456,-79.387474,#4502 - 35 BALMUTO ST,Toronto
3739,Downtown,1039888,43.642578,-79.3769,#4603 - 16 HARBOUR ST,Toronto
3740,Downtown,239000,43.648712,-79.378204,#2306 - 1 KING ST W,Toronto
3741,Brookhaven - Amesbury,399000,43.709023,-79.47715,1387 Lawrence Ave,Toronto
3742,Rexdale,185000,43.736019,-79.600555,#109 - 127 WESTMORE DR,Toronto
3743,Niagara,289900,43.636963,-79.404671,#472 - 209 Fort York Blvd,Toronto
3744,Golden Mile,3999000,43.724213,-79.283386,116 MANVILLE RD,Toronto
3745,Downtown,664900,43.650372,-79.382347,#1411 - 70 Temperance St,Toronto
3746,York Mills,4850000,43.738846,-79.396927,1 ST MARGARETS DR,Toronto
3747,Bendale,289000,43.773346,-79.256149,#2806 - 60 TOWN CENTRE CRT,Toronto
3748,Eglinton East,20000,43.735878,-79.252121,2620 EGLINTON AVE E,Toronto
3749,Milliken,950000,43.818409,-79.277916,24 HUTCHCROFT AVE,Toronto
3750,Humber Summit,188800,43.749039,-79.559235,#19 - 2524 Finch Ave,Toronto
3751,York University Heights,150000,43.759502,-79.478058,4067 CHESSWOOD DR,Toronto
3752,Victoria Village,324000,43.73098,-79.30584,1646 VICTORIA PARK AVE,Toronto
3753,Rexdale,407500,43.731674,-79.576454,#Ph 4 - 80 Esther Lorrie Dr,Toronto
3754,East Danforth,48000,43.681999,-79.330734,1262 Danforth Ave,Toronto
3755,Leaside,1180000,43.712784,-79.368645,726 EGLINTON AVE E,Toronto
3756,Willowdale,958800,43.776451,-79.414017,#Ph24 - 500 Doris Ave,Toronto
3757,Downtown,563000,43.670547,-79.380585,#3204 - 28 Ted Rogers Way,Toronto
3758,Milliken,48888,43.825432,-79.298477,#B08 - 4779 STEELES AVE E,Toronto
3759,Thornhill,459786,43.830166,-79.467117,#1911 - 33 Shore Breeze Dr,Toronto
3760,Rouge,379900,43.801224,-79.199356,#28 - 1139 MORNINGSIDE AVE,Toronto
3761,Bendale,279900,43.773251,-79.255272,#412 - 50 Town Centre Crt,Toronto
3762,Willowdale,449000,43.774658,-79.412415,#517 - 88 GRANDVIEW WAY,Toronto
3763,Port Union,188000,43.789127,-79.140648,#10 - 285 Port Union Rd,Toronto
3764,Long Branch,145000,43.595699,-79.528984,3426 LAKESHORE BLVD W,Toronto
3765,Armdale,300,43.830791,-79.24955,#F-207 - 865 Passmore Ave,Toronto
3766,Willowdale,409900,43.769829,-79.413467,#2608 - 5168 Yonge St,Toronto
3767,Downtown,1488000,43.641346,-79.372421,#Th 117 - 39 Queens Quay E Way,Toronto
3768,Willowdale,515000,43.765842,-79.410057,#917 - 35 HOLLYWOOD AVE,Toronto
3769,Armdale,220,43.830791,-79.24955,#E-103 - 855 Passmore Ave,Toronto
3770,Agincourt,255000,43.810841,-79.252914,#919 - 100 SCOTTFIELD DR,Toronto
3771,Long Branch,1499000,43.593056,-79.534187,31 Marina Ave,Toronto
3772,Downtown,569900,43.659328,-79.382675,#1017 - 386 YONGE ST,Toronto
3773,The Kingsway,289900,43.661209,-79.508301,#109 - 25 Earlington Ave,Toronto
3774,New Toronto,1495000,43.594883,-79.504204,112 LAKE SHORE DR,Toronto
3775,Swansea,389900,43.636925,-79.469055,#2101 - 15 Windermere Ave,Toronto
3776,Downtown,921000,43.659328,-79.382675,#915 - 386 YONGE ST,Toronto
3777,Oakridge,283000,43.694603,-79.273277,#215 - 3520 DANFORTH AVE,Toronto
3778,Jane and Finch,665000,43.744011,-79.491524,#3220 - 5 Sheppard Ave,Toronto
3779,Leslieville,299900,43.662479,-79.340218,#233 - 201 CARLAW AVE,Toronto
3780,Downtown,869900,43.668777,-79.383995,#4808 - 45 CHARLES ST E,Toronto
3781,Palmerston - Little Italy,82500,43.664452,-79.413788,615 BLOOR ST W,Toronto
3782,Downtown,578800,43.639782,-79.397949,#651 - 151 DAN LECKIE WAY,Toronto
3783,York University Heights,109000,43.77359,-79.472168,59 ALNESS ST,Toronto
3784,Riverdale,679000,43.657894,-79.352921,#104 - 625 QUEEN ST E,Toronto
3785,Downsview,49000,43.72126,-79.511993,#236 - 1700 WILSON AVE,Toronto
3786,Don Valley Village,385500,43.791817,-79.355553,#1703 - 3300 Don Mills Rd,Toronto
3787,Downtown,739900,43.646809,-79.390182,#2303 - 80 JOHN ST,Toronto
3788,Downtown,509000,43.641346,-79.372421,#428 - 39 QUEENS QUAY,Toronto
3789,Bayview Village,414900,43.767406,-79.382858,#410 - 23 REAN DR,Toronto
3790,Downtown,541900,43.647224,-79.391098,#4004 - 21 WIDMER ST,Toronto
3791,Downtown,429000,43.661793,-79.384506,#1403 - 21 GRENVILLE ST,Toronto
3792,Jane and Finch,254900,43.764423,-79.496277,#108 - 25 FOUR WINDS DR,Toronto
3793,Rockcliffe - Smythe,929000,43.669868,-79.486053,27 Castleton Ave,Toronto
3794,Midtown Toronto,4680000,43.675293,-79.400276,176 BEDFORD RD,Toronto
3795,Willowdale,394800,43.771595,-79.412178,#303 - 256 DORIS AVE,Toronto
3796,The Westway,34000,43.696678,-79.543839,235 Dixon Rd,Toronto
3797,Midtown Toronto,5560000,43.722378,-79.385529,16 GLENALLAN RD,Toronto
3798,Downtown,415000,43.669456,-79.387474,#707 - 35 BALMUTO ST,Toronto
3799,Humber Bay,485000,43.624374,-79.485542,#1706 - 90 Park Lawn Rd,Toronto
3800,Swansea,354900,43.636173,-79.470757,#3204 - 105 THE QUEENSWAY,Toronto
3801,Downtown,479000,43.639851,-79.382431,#311 - 218 Queens Quay,Toronto
3802,North Toronto,280000,43.703854,-79.388176,595 MT. PLEASANT RD,Toronto
3803,Henry Farm,449900,43.773922,-79.345726,#909 - 62 FOREST MANOR RD,Toronto
3804,Islington - City Centre West,674900,43.639355,-79.536949,#Ph04 - 5229 Dundas St,Toronto
3805,Dorset Park,82000,43.750603,-79.276802,#11 - 2300 LAWRENCE AVE E,Toronto
3806,Stockyards District,1399000,43.677338,-79.465416,19 ESTORIL TERR,Toronto
3807,Downtown,445000,43.661793,-79.384506,#Ph-Xx - 21 GRENVILLE ST,Toronto
3808,Agincourt,98000,43.788311,-79.268082,#335 - 4438 SHEPPARD AVE E,Toronto
3809,Agincourt,20000,43.788311,-79.268082,#328 - 4438 SHEPPARD AVE E,Toronto
3810,Downtown,35000,43.6395,-79.393425,#Parkin- 11 BRUNEL CRT,Toronto
3811,Parkdale,1099000,43.635445,-79.441032,3775 Lake Shore Blvd,Toronto
3812,Midtown Toronto,611900,43.696835,-79.393997,#805 - 68 MERTON ST,Toronto
3813,Downtown,475000,43.645195,-79.390678,#133 - 250 WELLINGTON ST W,Toronto
3814,Mimico,385000,43.630856,-79.475014,#809 - 88 Palace Pier Crt,Toronto
3815,Eglinton East,399000,43.746014,-79.232513,#328 - 21 NELSON ST,Toronto
3816,Little Portugal,319900,43.641697,-79.423431,#1908 W - 36 LISGAR ST,Toronto
3817,Willowdale,479900,43.763969,-79.407013,#1503 - 88 SHEPPARD AVE E,Toronto
3818,Midtown Toronto,3580000,43.67173,-79.389694,#3102 - 50 Yorkville Ave,Toronto
3819,Thorncliffe Park,69000,43.705597,-79.345993,45 OVERLEA BLVD,Toronto
3820,Bayview Village,889000,43.767746,-79.370918,#Th11 - 121 MCMAHON DR,Toronto
3821,Morningside,199000,43.786037,-79.197723,#Ph18 - 3050 Ellesmere Rd,Toronto
3822,Entertainment District,359900,43.649025,-79.387138,#601 - 126 Simcoe St,Toronto
3823,Malvern,525000,43.792122,-79.235725,#211 - 28 ROSEBANK DR N,Toronto
3824,Mimico,639000,43.624969,-79.478081,#2908 - 59 ANNIE CRAIG DR,Toronto
3825,Midtown Toronto,360000,43.673172,-79.389687,#2601 - 32 DAVENPORT RD,Toronto
3826,Fairbank,950000,43.686459,-79.451279,295 EARLSCOURT AVE,Toronto
3827,Guildwood,2899000,43.734413,-79.209335,115 Sylvan Ave,Toronto
3828,Old East York,238900,43.696827,-79.293411,#706 - 3 MASSEY SQ,Toronto
