,AreaName,Price ($),lat,lng,Address,City,Postal Code,FSA
1157,Humberlea,200000,43.732304,-79.537003,#1807 - 3077 Weston Rd,Toronto,M9M 3A1,M9M
1232,Humberlea,219000,43.732304,-79.537003,#1006 - 3077 Weston Rd,Toronto,M9M 3A1,M9M
1085,Weston,329900,43.702106,-79.507637,#9 - 1947 Lawrence Ave,Toronto,M9N 1H2,M9N
884,Weston,300000,43.69976,-79.518494,#104 - 2088 LAWRENCE AVE,Toronto,M9N 1J1,M9N
123,Weston,319800,43.701572,-79.520187,#2604 - 1 King St,Toronto,M9N 1K8,M9N
599,Pelmo Park,899000,43.711338,-79.517265,62 Deerhurst Ave,Toronto,M9N 3A7,M9N
1114,Weston,449900,43.6996,-79.50972,#4 - 2009 Lawrence Ave,Toronto,M9N 3V2,M9N
369,Humber Heights - Westmount,439900,43.682999,-79.525726,#514 - 1403 Royal York Rd,Toronto,M9P 0A1,M9P
104,Humber Heights - Westmount,25,43.691578,-79.516853,2 La Rush Dr,Toronto,M9P 1S6,M9P
357,Humber Heights - Westmount,699000,43.697193,-79.52858,1 B BOWSPRIT AVE,Toronto,M9P 2A5,M9P
468,Richview,908800,43.687252,-79.539108,82 SUN ROW DR,Toronto,M9P 3J3,M9P
629,Kingsview Village,529900,43.698036,-79.546928,#403 - 2010 Islington Ave,Toronto,M9P 3T5,M9P
350,Richview,519000,43.684471,-79.565704,17 A HOBDEN PL,Toronto,M9R 1H7,M9R
11,Richview,850000,43.692314,-79.552635,40 Hawthorne Rd,Toronto,M9R 1P3,M9R
1068,Kingsview Village,99900,43.696312,-79.553864,#516 - 340 Dixon Rd,Toronto,M9R 1T1,M9R
918,Kingsview Village,229900,43.69582,-79.556328,#2009 - 370 DIXON RD,Toronto,M9R 1T2,M9R
0,Richview,999888,43.679882,-79.544266,86 Waterford Dr,Toronto,M9R 2N8,M9R
648,The Westway,309900,43.695362,-79.550705,#1206 - 11 Wincott Dr,Toronto,M9R 2R9,M9R
37,Richview,595500,43.687061,-79.571083,26 Waterbury Dr,Toronto,M9R 3X6,M9R
1192,Richview,479900,43.677921,-79.556534,#607 - 140 Widdicombe Hill Blvd,Toronto,M9R 4B3,M9R
345,Kingsview Village,225000,43.695709,-79.557632,#1614 - 390 DIXON RD,Toronto,M9R 4B9,M9R
941,Rexdale,129900,43.741695,-79.584373,1530 ALBION RD,Toronto,M9V 1B4,M9V
869,Rexdale,299000,43.744255,-79.604622,#30 - 1770 ALBION RD W,Toronto,M9V 1C1,M9V
254,Rexdale,200000,43.73354,-79.592949,#27 - 242 JOHN GARLAND BLVD,Toronto,M9V 1N8,M9V
450,Rexdale,195900,43.73354,-79.592949,##11 - 242 John Garland Blvd,Toronto,M9V 1N8,M9V
1219,Rexdale,639900,43.739422,-79.584854,57 Kendleton Dr,Toronto,M9V 1T9,M9V
535,Rexdale,549900,43.739346,-79.575073,239 Taysham Cres,Toronto,M9V 1X8,M9V
506,Rexdale,599900,43.751724,-79.590424,145 Silverstone Dr,Toronto,M9V 3G8,M9V
598,Silverstone,699900,43.745613,-79.600151,389 Silverstone Dr,Toronto,M9V 3K2,M9V
903,Silverstone,429900,43.74168,-79.598206,#68 - 464 SILVERSTONE DR,Toronto,M9V 3K8,M9V
904,Rexdale,139995,43.747498,-79.583305,#604 - 2645 KIPLING AVE,Toronto,M9V 3S6,M9V
924,Rexdale,314900,43.736019,-79.600555,#113 - 127 WESTMORE DR,Toronto,M9V 3Y6,M9V
211,Rexdale,59500,43.747585,-79.579842,#809 - 40 PANORAMA CRT,Toronto,M9V 4M1,M9V
531,Rexdale,45000,43.747585,-79.579842,#408 - 40 Panorama Crt,Toronto,M9V 4M1,M9V
1109,Rexdale,539900,43.755604,-79.606697,78 Provence Tr,Toronto,M9V 5A4,M9V
624,Rexdale,259999,43.75901,-79.588539,#1510 - 10 Markbrook Lane,Toronto,M9V 5E3,M9V
1183,Rexdale,189900,43.75848,-79.586617,#1810 - 41 Markbrook Lane,Toronto,M9V 5E6,M9V
110,Rexdale,254900,43.759262,-79.585342,#1605 - 61 Markbrook Lane,Toronto,M9V 5E7,M9V
628,Rexdale,289900,43.750534,-79.581467,#1705 - 3 Rowntree Rd,Toronto,M9V 5G8,M9V
69,Rexdale,319901,43.74955,-79.58075,#707 - 5 Rowntree Rd,Toronto,M9V 5G9,M9V
1012,Rexdale,689500,43.717667,-79.552467,39 RINGWAY CRES,Toronto,M9W 1X2,M9W
891,Rexdale,659900,43.717579,-79.566345,7 CLEARBROOKE CIRC,Toronto,M9W 2E2,M9W
668,Rexdale,629000,43.719517,-79.563904,40 Clearbrooke Circ,Toronto,M9W 2E4,M9W
689,Rexdale,629900,43.722485,-79.563148,121 Clearbrooke Circ,Toronto,M9W 2E9,M9W
572,The Elms,299900,43.728195,-79.549736,#885 - 36 Tandridge Cres,Toronto,M9W 2N7,M9W
343,Rexdale,349900,43.724998,-79.559105,#32 - 83 IRWIN RD,Toronto,M9W 2P8,M9W
553,Rexdale,664900,43.723648,-79.589729,56 Millview Cres,Toronto,M9W 3K5,M9W
21,Rexdale,549900,43.726189,-79.582047,47 Waterbeach Cres,Toronto,M9W 3L9,M9W
470,Rexdale,609900,43.727604,-79.564903,7 RESTEVER GATE,Toronto,M9W 4B8,M9W
741,Rexdale,109900,43.722031,-79.543945,#912 - 236 Albion Rd,Toronto,M9W 6A6,M9W
923,Rexdale,109000,43.722031,-79.543945,# 809 - 236 ALBION RD,Toronto,M9W 6A6,M9W
1223,Rexdale,115000,43.722031,-79.543945,#902 - 236 Albion Rd,Toronto,M9W 6A6,M9W
42,Rexdale,25,43.733597,-79.608871,85 Autumn Glen Circ,Toronto,M9W 6B3,M9W
1061,Rexdale,660000,43.730843,-79.604576,8 Windwood Dr,Toronto,M9W 6E7,M9W
332,Rexdale,549900,43.731327,-79.604149,6 ALBA PL,Toronto,M9W 6G6,M9W
536,Rexdale,200199,43.73069,-79.611,#420 - 6 Humberline Dr,Toronto,M9W 6X8,M9W
297,Rexdale,239900,43.724766,-79.616486,#2316 - 700 HUMBERWOOD BLVD,Toronto,M9W 7J4,M9W
428,Rexdale,289900,43.724556,-79.616455,#1506 A - 710 HUMBERWOOD BLVD,Toronto,M9W 7J4,M9W
638,Rexdale,319900,43.724766,-79.616486,#1624 - 700 Humberwood Blvd,Toronto,M9W 7J4,M9W
712,Rexdale,324900,43.724556,-79.616455,#312 - 710 Humberwood Blvd,Toronto,M9W 7J4,M9W
